param			w			W_T			dkr1			W			dkv1_of			supp	load	G			dkr1_k			
20.11.2017_19:01:59	410.111602783203	2.44564361572266	1.76125244618395	2.37769080234834	0.0969529085872571	0	1	38.3561630249023	6.1839530332681		
20.11.2017_19:02:00	410.111602783203	2.44564361572266	1.76125244618395	2.37769080234834	0.0969529085872571	0	1	38.5518608093262	6.1839530332681		
20.11.2017_19:02:02	410.111602783203	2.44564361572266	1.76125244618395	2.37769080234834	0.0969529085872571	0	1	38.1604690551758	6.1839530332681		
20.11.2017_19:02:03	410.211517333984	2.44564361572266	1.76125244618395	2.37769080234834	0.0944444444444447	0	1	38.1604690551758	6.16438356164384	
20.11.2017_19:02:04	410.211517333984	2.44564361572266	1.78082191780822	2.38747553816047	0.0909090909090906	0	1	37.9647750854492	6.20352250489237	
20.11.2017_19:02:06	410.211517333984	2.44564361572266	1.78082191780822	2.3972602739726		0.0909090909090906	0	1	38.3561630249023	6.22309197651663	
20.11.2017_19:02:07	410.211517333984	2.44564361572266	1.78082191780822	2.3972602739726		0.0909090909090906	0	1	38.1604690551758	6.22309197651663	
20.11.2017_19:02:09	410.211517333984	2.44564361572266	1.78082191780822	2.3972602739726		0.0879120879120870	0	1	38.1604690551758	6.22309197651663	
20.11.2017_19:02:10	410.300170898438	2.46816284179687	1.78082191780822	2.3972602739726		0.0849315068493136	0	1	38.3561630249023	6.22309197651663	
20.11.2017_19:02:12	410.300170898438	2.46816284179687	1.78082191780822	2.3972602739726		0.0824175824175818	0	1	38.2583160400391	6.2426614481409		
20.11.2017_19:02:13	410.300170898438	2.46816284179687	1.78082191780822	2.3972602739726		0.0824175824175818	0	1	38.3561630249023	6.22309197651663	
20.11.2017_19:02:15	410.349670410156	2.46816284179687	1.78082191780822	2.38747553816047	0.0773480662983422	0	1	38.3561630249023	6.20352250489237	
20.11.2017_19:02:16	410.349670410156	2.46816284179687	1.78082191780822	2.40704500978474	0.0743801652892568	0	1	38.1604690551758	6.20352250489237	
20.11.2017_19:02:17	410.349670410156	2.46816284179687	1.78082191780822	2.3972602739726		0.0743801652892568	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:02:19	410.349670410156	2.46816284179687	1.78082191780822	2.3972602739726		0.0743801652892568	0	1	38.1604690551758	6.20352250489237	
20.11.2017_19:02:20	410.416259765625	2.46643188476563	1.78082191780822	2.38747553816047	0.0743801652892568	0	1	38.4540100097656	6.20352250489237	
20.11.2017_19:02:22	410.416259765625	2.46643188476563	1.78082191780822	2.40704500978474	0.0714285714285714	0	1	38.1604690551758	6.2426614481409		
20.11.2017_19:02:23	410.416259765625	2.46643188476563	1.78082191780822	2.38747553816047	0.0718232044198896	0	1	38.1604690551758	6.20352250489237	
20.11.2017_19:02:24	410.416259765625	2.46643188476563	1.76125244618395	2.38747553816047	0.0718232044198896	0	1	38.2583160400391	6.1839530332681		
20.11.2017_19:02:26	410.416259765625	2.46643188476563	1.78082191780822	2.3972602739726		0.0659340659340648	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:02:27	410.416259765625	2.46643188476563	1.78082191780822	2.3972602739726		0.0633608815426981	0	1	38.2583160400391	6.22309197651663	
20.11.2017_19:02:29	410.516052246094	2.46643188476563	1.76125244618395	2.38747553816047	0.0607734806629842	0	1	38.2583160400391	6.1839530332681		
20.11.2017_19:02:30	410.516052246094	2.46643188476563	1.78082191780822	2.38747553816047	0.0552486187845313	0	1	38.5518608093262	6.20352250489237	
20.11.2017_19:02:32	410.516052246094	2.46643188476563	1.78082191780822	2.3972602739726		0.0552486187845313	0	1	38.1604690551758	6.20352250489237	
20.11.2017_19:02:33	410.516052246094	2.46643188476563	1.76125244618395	2.38747553816047	0.0526315789473689	0	1	38.1604690551758	6.1839530332681		
20.11.2017_19:02:34	410.516052246094	2.46643188476563	1.78082191780822	2.38747553816047	0.0497237569060773	0	1	38.1604690551758	6.20352250489237	
20.11.2017_19:02:36	410.516052246094	2.46643188476563	1.76125244618395	2.38747553816047	0.0497237569060773	0	1	38.3561630249023	6.1839530332681		
20.11.2017_19:02:37	410.615692138672	2.46643188476563	1.76125244618395	2.38747553816047	0.0470914127423817	0	1	38.2583160400391	6.1839530332681		
20.11.2017_19:02:38	410.615692138672	2.46643188476563	1.76125244618395	2.38747553816047	0.0415512465373958	0	1	38.4540100097656	6.20352250489237	
20.11.2017_19:02:40	410.615692138672	2.46643188476563	1.78082191780822	2.38747553816047	0.0386740331491718	0	1	38.0626220703125	6.20352250489237	
20.11.2017_19:02:42	410.615692138672	2.46643188476563	1.78082191780822	2.38747553816047	0.0358126721763099	0	1	38.2583160400391	6.20352250489237	
20.11.2017_19:02:43	410.615692138672	2.46643188476563	1.78082191780822	2.38747553816047	0.0331491712707191	0	1	38.2583160400391	6.20352250489237	
20.11.2017_19:02:45	410.615692138672	2.46643188476563	1.78082191780822	2.38747553816047	0.0358126721763099	0	1	38.2583160400391	6.20352250489237	
20.11.2017_19:02:46	410.7158203125		2.46643188476563	1.78082191780822	2.38747553816047	0.0276243093922649	0	1	38.3561630249023	6.20352250489237	
20.11.2017_19:02:47	410.7158203125		2.46643188476563	1.78082191780822	2.3972602739726		0.0276243093922649	0	1	38.0626220703125	6.20352250489237	
20.11.2017_19:02:49	410.7158203125		2.46643188476563	1.78082191780822	2.3972602739726		0.0247933884297513	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:02:50	410.7158203125		2.46643188476563	1.78082191780822	2.38747553816047	0.0220994475138108	0	1	38.2583160400391	6.20352250489237	
20.11.2017_19:02:52	410.7158203125		2.46643188476563	1.78082191780822	2.38747553816047	0.0192837465564720	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:02:53	410.7158203125		2.46643188476563	1.78082191780822	2.3972602739726		0.0164835164835155	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:02:55	410.815612792969	2.46643188476563	1.78082191780822	2.3972602739726		0.0137741046831955	0	1	38.0626220703125	6.20352250489237	
20.11.2017_19:02:56	410.815612792969	2.46643188476563	1.78082191780822	2.3972602739726		0.0110497237569069	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:02:58	410.815612792969	2.46643188476563	1.78082191780822	2.3972602739726		0.0082644628099176	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:03:00	410.815612792969	2.46643188476563	1.78082191780822	2.3972602739726		0.0082644628099176	0	1	38.1604690551758	6.22309197651663	
20.11.2017_19:03:01	410.815612792969	2.46643188476563	1.78082191780822	2.3972602739726		0.0054945054945066	0	1	38.2583160400391	6.22309197651663	
20.11.2017_19:03:02	410.815612792969	2.46643188476563	1.78082191780822	2.38747553816047	0.0054945054945066	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:03:04	410.915466308594	2.46643188476563	1.78082191780822	2.3972602739726		-0.0027548209366382	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:05	410.915466308594	2.46643188476563	1.78082191780822	2.3972602739726		-0.0027548209366382	0	1	38.1604690551758	6.22309197651663	
20.11.2017_19:03:07	410.915466308594	2.46643188476563	1.78082191780822	2.38747553816047	0.0000000000000000	0	1	38.3561630249023	6.20352250489237	
20.11.2017_19:03:08	410.915466308594	2.46643188476563	1.76125244618395	2.37769080234834	-0.0055555555555553	0	1	38.0626220703125	6.1839530332681		
20.11.2017_19:03:09	410.915466308594	2.46643188476563	1.76125244618395	2.37769080234834	-0.0055555555555553	0	1	38.2583160400391	6.16438356164384	
20.11.2017_19:03:11	410.915466308594	2.46643188476563	1.76125244618395	2.37769080234834	-0.0083102493074795	0	1	38.1604690551758	6.1839530332681		
20.11.2017_19:03:12	411.014953613281	2.46643188476563	1.76125244618395	2.37769080234834	-0.0083102493074795	0	1	37.9647750854492	6.1839530332681		
20.11.2017_19:03:14	411.014953613281	2.46643188476563	1.76125244618395	2.37769080234834	-0.0083102493074795	0	1	38.1604690551758	6.1839530332681		
20.11.2017_19:03:15	411.014953613281	2.46643188476563	1.76125244618395	2.37769080234834	-0.0139275766016712	0	1	38.4540100097656	6.16438356164384	
20.11.2017_19:03:17	411.014953613281	2.46643188476563	1.76125244618395	2.37769080234834	-0.0193905817174511	0	1	37.9647750854492	6.16438356164384	
20.11.2017_19:03:18	411.014953613281	2.46643188476563	1.78082191780822	2.3972602739726		-0.0247933884297513	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:03:19	411.014953613281	2.46643188476563	1.78082191780822	2.3972602739726		-0.0274725274725259	0	1	38.2583160400391	6.22309197651663	
20.11.2017_19:03:21	411.114440917969	2.46643188476563	1.78082191780822	2.3972602739726		-0.0329670329670325	0	1	38.4540100097656	6.22309197651663	
20.11.2017_19:03:22	411.114440917969	2.46643188476563	1.78082191780822	2.38747553816047	-0.0331491712707177	0	1	37.9647750854492	6.20352250489237	
20.11.2017_19:03:24	411.114440917969	2.46643188476563	1.76125244618395	2.37769080234834	-0.0360110803324086	0	1	37.9647750854492	6.1839530332681		
20.11.2017_19:03:25	411.114440917969	2.46643188476563	1.76125244618395	2.37769080234834	-0.0360110803324086	0	1	37.9647750854492	6.1839530332681		
20.11.2017_19:03:27	411.114440917969	2.46643188476563	1.76125244618395	2.37769080234834	-0.0360110803324086	0	1	38.1604690551758	6.1839530332681		
20.11.2017_19:03:28	411.114440917969	2.46643188476563	1.78082191780822	2.38747553816047	-0.0413223140495865	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:30	411.214447021484	2.46643188476563	1.78082191780822	2.3972602739726		-0.0439560439560442	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:31	411.214447021484	2.46643188476563	1.78082191780822	2.3972602739726		-0.0439560439560442	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:32	411.214447021484	2.46643188476563	1.78082191780822	2.3972602739726		-0.0491803278688524	0	1	37.7690811157227	6.2426614481409		
20.11.2017_19:03:34	411.214447021484	2.46643188476563	1.78082191780822	2.3972602739726		-0.0549450549450545	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:35	411.214447021484	2.46643188476563	1.78082191780822	2.3972602739726		-0.0549450549450545	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:03:36	411.214447021484	2.46643188476563	1.78082191780822	2.3972602739726		-0.0549450549450545	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:03:38	411.314483642578	2.46643188476563	1.78082191780822	2.3972602739726		-0.0578512396694217	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:39	411.314483642578	2.46643188476563	1.78082191780822	2.38747553816047	-0.0578512396694217	0	1	37.8669281005859	6.20352250489237	
20.11.2017_19:03:41	411.314483642578	2.46643188476563	1.78082191780822	2.38747553816047	-0.0604395604395611	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:03:42	411.314483642578	2.46643188476563	1.78082191780822	2.38747553816047	-0.0607734806629842	0	1	38.1604690551758	6.20352250489237	
20.11.2017_19:03:44	411.314483642578	2.46643188476563	1.78082191780822	2.3972602739726		-0.0604395604395611	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:03:45	411.314483642578	2.46643188476563	1.78082191780822	2.3972602739726		-0.0575342465753426	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:03:46	411.414245605469	2.46643188476563	1.78082191780822	2.3972602739726		-0.0604395604395611	0	1	37.7690811157227	6.2426614481409		
20.11.2017_19:03:48	411.414245605469	2.46643188476563	1.78082191780822	2.40704500978474	-0.0630136986301368	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:03:49	411.414245605469	2.46643188476563	1.78082191780822	2.3972602739726		-0.0630136986301368	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:03:50	411.414245605469	2.46643188476563	1.78082191780822	2.3972602739726		-0.0604395604395611	0	1	37.8669281005859	6.2426614481409		
20.11.2017_19:03:52	411.414245605469	2.46643188476563	1.78082191780822	2.38747553816047	-0.0604395604395611	0	1	37.8669281005859	6.22309197651663	
20.11.2017_19:03:53	411.414245605469	2.46643188476563	1.78082191780822	2.3972602739726		-0.0604395604395611	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:03:55	411.514312744141	2.46643188476563	1.78082191780822	2.38747553816047	-0.0633608815427010	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:56	411.514312744141	2.46643188476563	1.78082191780822	2.3972602739726		-0.0604395604395611	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:03:58	411.514312744141	2.46643188476563	1.78082191780822	2.38747553816047	-0.0607734806629842	0	1	37.6712341308594	6.20352250489237	
20.11.2017_19:03:59	411.514312744141	2.46643188476563	1.78082191780822	2.3972602739726		-0.0630136986301368	0	1	37.8669281005859	6.2426614481409		
20.11.2017_19:04:00	411.514312744141	2.46643188476563	1.78082191780822	2.40704500978474	-0.0630136986301368	0	1	37.7690811157227	6.2426614481409		
20.11.2017_19:04:02	411.514312744141	2.46643188476563	1.78082191780822	2.40704500978474	-0.0630136986301368	0	1	37.6712341308594	6.26223091976517	
20.11.2017_19:04:03	411.614318847656	2.46643188476563	1.78082191780822	2.3972602739726		-0.0630136986301368	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:04:05	411.614318847656	2.46643188476563	1.78082191780822	2.40704500978474	-0.0630136986301368	0	1	37.7690811157227	6.2426614481409		
20.11.2017_19:04:06	411.614318847656	2.46643188476563	1.78082191780822	2.40704500978474	-0.0630136986301368	0	1	37.8669281005859	6.2426614481409		
20.11.2017_19:04:08	411.614318847656	2.46643188476563	1.78082191780822	2.3972602739726		-0.0604395604395598	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:09	411.614318847656	2.46643188476563	1.78082191780822	2.38747553816047	-0.0578512396694217	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:11	411.614318847656	2.46643188476563	1.78082191780822	2.38747553816047	-0.0578512396694217	0	1	37.8669281005859	6.22309197651663	
20.11.2017_19:04:12	411.714294433594	2.46643188476563	1.78082191780822	2.38747553816047	-0.0549450549450545	0	1	37.8669281005859	6.22309197651663	
20.11.2017_19:04:13	411.714294433594	2.46643188476563	1.78082191780822	2.3972602739726		-0.0520547945205484	0	1	37.7690811157227	6.2426614481409		
20.11.2017_19:04:15	411.714294433594	2.46643188476563	1.78082191780822	2.3972602739726		-0.0520547945205484	0	1	37.6712341308594	6.26223091976517	
20.11.2017_19:04:16	411.714294433594	2.46643188476563	1.78082191780822	2.3972602739726		-0.0494505494505508	0	1	37.7690811157227	6.2426614481409		
20.11.2017_19:04:18	411.714294433594	2.46643188476563	1.78082191780822	2.3972602739726		-0.0465753424657542	0	1	37.9647750854492	6.2426614481409		
20.11.2017_19:04:19	411.714294433594	2.46643188476563	1.78082191780822	2.3972602739726		-0.0439560439560442	0	1	37.7690811157227	6.22309197651663	
20.11.2017_19:04:20	411.814178466797	2.46643188476563	1.78082191780822	2.38747553816047	-0.0413223140495865	0	1	37.4755363464355	6.22309197651663	
20.11.2017_19:04:22	411.814178466797	2.46643188476563	1.78082191780822	2.38747553816047	-0.0386740331491705	0	1	37.9647750854492	6.20352250489237	
20.11.2017_19:04:23	411.814178466797	2.46643188476563	1.78082191780822	2.38747553816047	-0.0386740331491705	0	1	38.0626220703125	6.20352250489237	
20.11.2017_19:04:25	411.814178466797	2.46643188476563	1.78082191780822	2.38747553816047	-0.0303030303030306	0	1	37.7690811157227	6.20352250489237	
20.11.2017_19:04:26	411.814178466797	2.46643188476563	1.76125244618395	2.37769080234834	-0.0276243093922650	0	1	38.0626220703125	6.1839530332681		
20.11.2017_19:04:28	411.814178466797	2.46643188476563	1.76125244618395	2.37769080234834	-0.0249307479224369	0	1	37.9647750854492	6.1839530332681		
20.11.2017_19:04:29	411.913604736328	2.46643188476563	1.76125244618395	2.37769080234834	-0.0220994475138108	0	1	38.1604690551758	6.1839530332681		
20.11.2017_19:04:30	411.913604736328	2.46643188476563	1.78082191780822	2.3972602739726		-0.0164835164835155	0	1	37.8669281005859	6.2426614481409		
20.11.2017_19:04:32	411.913604736328	2.46643188476563	1.78082191780822	2.3972602739726		-0.0137741046831955	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:33	411.913604736328	2.46643188476563	1.78082191780822	2.38747553816047	-0.0137741046831955	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:35	411.913604736328	2.46643188476563	1.78082191780822	2.3972602739726		-0.0054945054945052	0	1	38.0626220703125	6.22309197651663	
20.11.2017_19:04:36	411.913604736328	2.46643188476563	1.78082191780822	2.38747553816047	-0.0027548209366397	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:38	412.013305664063	2.46643188476563	1.78082191780822	2.38747553816047	0.0027548209366397	0	1	37.8669281005859	6.22309197651663	
20.11.2017_19:04:39	412.013305664063	2.46643188476563	1.78082191780822	2.38747553816047	0.0027548209366397	0	1	37.9647750854492	6.20352250489237	
20.11.2017_19:04:40	412.013305664063	2.46643188476563	1.78082191780822	2.37769080234834	0.0110497237569069	0	1	38.0626220703125	6.20352250489237	
20.11.2017_19:04:42	412.013305664063	2.46643188476563	1.78082191780822	2.3972602739726		0.0109890109890104	0	1	37.8669281005859	6.22309197651663	
20.11.2017_19:04:43	412.013305664063	2.46643188476563	1.78082191780822	2.3972602739726		0.0219780219780221	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:45	412.013305664063	2.46643188476563	1.78082191780822	2.3972602739726		0.0219780219780221	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:46	412.113037109375	2.46643188476563	1.78082191780822	2.38747553816047	0.0247933884297513	0	1	37.9647750854492	6.22309197651663	
20.11.2017_19:04:47	412.113037109375	2.46643188476563	1.78082191780822	2.38747553816047	0.0331491712707176	0	1	37.7690811157227	6.20352250489237	
20.11.2017_19:04:49	412.113037109375	2.46643188476563	1.78082191780822	2.3972602739726		0.0356164383561644	0	1	37.9647750854492	6.26223091976517	
20.11.2017_19:04:50	412.113037109375	2.46643188476563	1.78082191780822	2.3972602739726		0.0413223140495865	0	1	37.8669281005859	6.2426614481409		
